section_id,doc_id,doc_type,year_th,year_ce,name_short,era,regime_type,parent_doc_id,chapter_number,chapter_title,section_number,section_role,target_chapter,target_section_no,change_mode,text
const_2564_s_1,const_2564,amendment,2564,2021,Constitution 2564,post_coup_2014,semi_military,const_2560,0,,1,wrapper,,,meta,รัฐธรรมนูญนี้เรียกว่า “รัฐธรรมนูญแห่งราชอาณาจักรไทย แก้ไขเพิ่มเติม (ฉบับที่ 1) พุทธศักราช 2564”
const_2564_s_2,const_2564,amendment,2564,2021,Constitution 2564,post_coup_2014,semi_military,const_2560,0,,2,wrapper,,,meta,รัฐธรรมนูญนี้ให้ใช้บังคับตั้งแต่วันถัดจากวันประกาศในราชกิจจานุเบกษา เป็นต้นไป
const_2564_s_3,const_2564,amendment,2564,2021,Constitution 2564,post_coup_2014,semi_military,const_2560,0,,3,wrapper,,83.0,amended,ให้ยกเลิกความในมาตรา 83 ของรัฐธรรมนูญแห่งราชอาณาจักรไทย และให้ใช้ความต่อไปนี้แทน ้หนา 1 ่เลม 138 ตอนที่ 76 ก 21 พฤศจิกายน 2564 “มาตรา 83 สภาผู้แทนราษฎรประกอบด้วยสมาชิกจำนวนห้าร้อยคน โดยเป็นสมาชิก ซึ่งมาจากการเลือกตั้งแบบแบ่งเขตเลือกตั้งจำนวนสี่ร้อยคน และสมาชิกซึ่งมาจากการเลือกตั้งแบบบัญชีรายชื่อ จำนวนหนึ่งร้อยคน การเลือกตั้งสมาชิกสภาผู้แทนราษฎรให้ใช้วิธีออกเสียงลงคะแนนโดยตรงและลับ โดยให้ใช้ บัตรเลือกตั้งสมาชิกสภาผู้แทนราษฎรแบบละหนึ่งใบ ในกรณีที่ตำแหน่งสมาชิกสภาผู้แทนราษฎรว่างลงไม่ว่าด้วยเหตุใด และยังไม่มีการเลือกตั้งหรือ ประกาศชื่อสมาชิกสภาผู้แทนราษฎรขึ้นแทนตำแหน่งที่ว่าง ให้สภาผู้แทนราษฎรประกอบด้วย สมาชิกสภาผู้แทนราษฎรเท่าที่มีอยู่ ในกรณีมีเหตุใด ๆ ที่ทำให้สมาชิกสภาผู้แทนราษฎรแบบบัญชีรายชื่อมีจำนวนไม่ถึงหนึ่งร้อยคน ให้สมาชิกสภาผู้แทนราษฎรแบบบัญชีรายชื่อประกอบด้วยสมาชิกเท่าที่มีอยู่”
const_2564_s_4,const_2564,amendment,2564,2021,Constitution 2564,post_coup_2014,semi_military,const_2560,0,,4,wrapper,,86.0,amended,ให้ยกเลิกความในมาตรา 86 ของรัฐธรรมนูญแห่งราชอาณาจักรไทย และให้ใช้ความต่อไปนี้แทน “มาตรา 86 การกำหนดจำนวนสมาชิกสภาผู้แทนราษฎรที่แต่ละจังหวัดจะพึงมีและ การแบ่งเขตเลือกตั้ง ให้ดำเนินการตามวิธีการ ดังต่อไปนี้ (1) ให้ใช้จำนวนราษฎรทั้งประเทศตามหลักฐานการทะเบียนราษฎรที่ประกาศในปีสุดท้าย ก่อนปีที่มีการเลือกตั้ง เฉลี่ยด้วยจำนวนสมาชิกสภาผู้แทนราษฎรสี่ร้อยคน จำนวนที่ได้รับให้ถือว่า เป็นจำนวนราษฎรต่อสมาชิกหนึ่งคน (2) จังหวัดใดมีราษฎรไม่ถึงเกณฑ์จำนวนราษฎรต่อสมาชิกหนึ่งคนตาม (1) ให้มี สมาชิกสภาผู้แทนราษฎรในจังหวัดนั้นได้หนึ่งคน โดยให้ถือเขตจังหวัดเป็นเขตเลือกตั้ง (3) จังหวัดใดมีราษฎรเกินจำนวนราษฎรต่อสมาชิกหนึ่งคน ให้มีสมาชิกสภาผู้แทนราษฎร ในจังหวัดนั้นเพิ่มขึ้นอีกหนึ่งคนทุกจำนวนราษฎรที่ถึงเกณฑ์จำนวนราษฎรต่อสมาชิกหนึ่งคน (4) เมื่อได้จำนวนสมาชิกสภาผู้แทนราษฎรของแต่ละจังหวัดตาม (2) และ (3) แล้ว ถ้าจำนวนสมาชิกสภาผู้แทนราษฎรยังไม่ครบสี่ร้อยคน จังหวัดใดมีเศษที่เหลือจากการคำนวณตาม (3) มากที่สุด ให้จังหวัดนั้นมีสมาชิกสภาผู้แทนราษฎรเพิ่มขึ้นอีกหนึ่งคน และให้เพิ่มสมาชิกสภาผู้แทนราษฎร ตามวิธีการดังกล่าวแก่จังหวัดที่มีเศษที่เหลือจากการคำนวณนั้นในลำดับรองลงมาตามลำดับจนครบ จำนวนสี่ร้อยคน ้หนา 2 ่เลม 138 ตอนที่ 76 ก 21 พฤศจิกายน 2564 (5) จังหวัดใดมีการเลือกตั้งสมาชิกสภาผู้แทนราษฎรได้เกินหนึ่งคน ให้แบ่งเขตจังหวัด ออกเป็นเขตเลือกตั้งเท่าจำนวนสมาชิกสภาผู้แทนราษฎรที่พึงมี โดยต้องแบ่งพื้นที่ของเขตเลือกตั้ง แต่ละเขตให้ติดต่อกันและต้องจัดให้มีจำนวนราษฎรในแต่ละเขตใกล้เคียงกัน”
const_2564_s_5,const_2564,amendment,2564,2021,Constitution 2564,post_coup_2014,semi_military,const_2560,0,,5,wrapper,,91.0,amended,ให้ยกเลิกความในมาตรา 91 ของรัฐธรรมนูญแห่งราชอาณาจักรไทย และให้ใช้ความต่อไปนี้แทน “มาตรา 91 การคำนวณสัดส่วนผู้สมัครรับเลือกตั้งตามบัญชีรายชื่อของแต่ละพรรคการเมือง ที่จะได้รับเลือกตั้ง ให้นำคะแนนที่แต่ละพรรคการเมืองได้รับการเลือกตั้งมารวมกันทั้งประเทศ แล้วคำนวณเพื่อแบ่งจำนวนผู้ที่จะได้รับเลือกของแต่ละพรรคการเมือง เป็นสัดส่วนที่สัมพันธ์กันโดยตรง กับจำนวนคะแนนรวมข้างต้น โดยให้ผู้สมัครรับเลือกตั้งซึ่งมีรายชื่อในบัญชีรายชื่อของแต่ละพรรคการเมือง ได้รับเลือกตามเกณฑ์คะแนนที่คำนวณได้เรียงตามลำดับหมายเลขในบัญชีรายชื่อของพรรคการเมืองนั้น หลักเกณฑ์ วิธีการ และเงื่อนไขในการสมัครรับเลือกตั้งสมาชิกสภาผู้แทนราษฎรแบบบัญชีรายชื่อ การออกเสียงลงคะแนน การนับคะแนน การรวมคะแนน การประกาศผลการเลือกตั้ง และการอื่น ที่เกี่ยวข้อง ให้เป็นไปตามพระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยการเลือกตั้งสมาชิก สภาผู้แทนราษฎร”
const_2564_s_6,const_2564,amendment,2564,2021,Constitution 2564,post_coup_2014,semi_military,const_2560,0,,6,wrapper,,,content,ในวาระเริ่มแรก มิให้นำบทบัญญัติมาตรา 83 มาตรา 86 และมาตรา 91 ของรัฐธรรมนูญแห่งราชอาณาจักรไทย ซึ่งแก้ไขเพิ่มเติมโดยรัฐธรรมนูญนี้ มาใช้บังคับจนกว่า จะมีการเลือกตั้งสมาชิกสภาผู้แทนราษฎรเป็นการทั่วไปครั้งแรกภายหลังประกาศใช้รัฐธรรมนูญนี้ ในระหว่างที่ยังมิให้นำบทบัญญัติของรัฐธรรมนูญแห่งราชอาณาจักรไทย ซึ่งแก้ไขเพิ่มเติม โดยรัฐธรรมนูญนี้มาใช้บังคับตามวรรคหนึ่ง ให้บทบัญญัติของมาตราดังกล่าวก่อนการแก้ไขเพิ่มเติม โดยรัฐธรรมนูญนี้และพระราชบัญญัติประกอบรัฐธรรมนูญว่าด้วยการเลือกตั้งสมาชิกสภาผู้แทนราษฎร ที่ตราขึ้นเพื่อให้เป็นไปตามบทบัญญัตินั้นยังคงนำมาใช้บังคับต่อไป ผู้รับสนองพระบรมราชโองการ พลเอก ประยุทธ์ จันทร์โอชา นายกรัฐมนตรี ้หนา 3 ่เลม 138 ตอนที่ 76 ก 21 พฤศจิกายน 2564 หมายเหตุ :- เหตุผลในการประกาศใช้รัฐธรรมนูญแห่งราชอาณาจักรไทย แก้ไขเพิ่มเติมฉบับนี้ คือ โดยที่มาตรา 83 และมาตรา 91 ของรัฐธรรมนูญแห่งราชอาณาจักรไทย ได้กำหนดสภาผู้แทนราษฎร ประกอบด้วยสมาชิกจำนวนห้าร้อยคน มีสมาชิกซึ่งมาจากการเลือกตั้งแบบแบ่งเขตเลือกตั้งจำนวน สามร้อยห้าสิบคน สมาชิกซึ่งมาจากบัญชีรายชื่อของพรรคการเมืองจำนวนหนึ่งร้อยห้าสิบคนเป็นจำนวน ที่ไม่สอดคล้องต่อจำนวนประชากรในแต่ละเขตเลือกตั้ง หากมีการกำหนดให้มีสมาชิกสภาผู้แทนราษฎร มีจำนวนสี่ร้อยคนก็จะทำให้การดูแลปัญหาของประชาชนมีความใกล้ชิดและมีประสิทธิภาพมากยิ่งขึ้น จะเป็นประโยชน์ต่อประชาชน และการคำนวณคะแนนสมาชิกสภาผู้แทนแบบบัญชีรายชื่อก็มีความจำเป็น ที่จะต้องมีหลักเกณฑ์ที่ชัดเจนและเป็นธรรมต่อพรรคการเมืองและต้องเคารพหนึ่งสิทธิหนึ่งเสียง ของประชาชน การให้มีบัตรเลือกตั้งสองใบเพื่อให้ประชาชนมีสิทธิในการเลือกพรรคการเมืองและผู้สมัคร รับเลือกตั้งเป็นสมาชิกสภาผู้แทนราษฎรแบบแบ่งเขต ย่อมทำให้ประชาชนได้ใช้เจตจำนงในการเลือกตั้ง ที่สอดคล้องกับความเป็นจริงมากยิ่งขึ้น จึงจำเป็นต้องตรารัฐธรรมนูญแห่งราชอาณาจักรไทย แก้ไขเพิ่มเติม (ฉบับที่ 1) พุทธศักราช 2564 ้หนา 4 ่เลม 138 ตอนที่ 76 ก 21 พฤศจิกายน 2564
