constitution_id,year_th,year_ce,name_short,era,regime_type,chapter_number,chapter_title,section_number,section_text
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,18,สภาชิกสภาผู้แทนราษฎร ให้อยู่ในตำแหน่งได้คราวละสี่ปี ถ้าตำแหน่งสมาชิกว่างลงเพราะเหตุอื่นนอกจากถึงตรวจออกตามวาระ ให้เลือกตั้งสมาชิกขึ้นแทนให้เต็มตำแหน่งที่ว่างอยู่ แต่สมาชิกที่เข้ามาแทนนั้นให้อยู่ในตำแหน่งได้เพียงเท่ากำหนดเวลาของผู้ซึ่งตนแทน
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,19,ก่อนเข้ารับหน้าที่ สภาชิกสภาผู้แทนราษฎรต้องปฏิญาณในที่ประชุมแห่งสภา ว่าจะรักษาไว้และปฏิบัติตามซึ่งรัฐธรรมนูญนี้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,20,สภาชิกสภาผู้แทนราษฎร ย่อมเป็นผู้แทนของประชาชนชาวสยาม มิใช่แทนแต่เฉพาะผู้ที่เลือกตั้งตนขึ้นมา ต้องปฏิบัติหน้าที่ตามความเห็นของตนโดยบริสุทธิ์ใจ ไม่อยู่ในความผูกมัดแห่งอาณัติมอบหมายใด ๆ
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,21,สมาชิกภาพแห่งสภาผู้แทนราษฎรสิ้นสุดลง เมื่อ (1) ถึงคราวออกตามวาระ หรือยุบสภา (2) ตาย (3) ลาออก (4) ขาดคุณสมบัติของผู้สมัครรับเลือกตั้งตามกฎหมายว่าด้วยการเลือกตั้งสมาชิกสภาผู้แทนราษฎร (5) สภาผู้แทนราษฎรวินิจฉัยให้ออกจากตำแหน่งโดยเห็นว่ามีความประพฤติในทางจะนำมาซึ่งความเสื่อมเสียแก่สภา มติในข้อนี้ต้องมีเสียงไม่ต่ำกว่าสองในสามของจำนวนสมาชิกที่มาประชุม
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,22,พระมหากษัตริย์ทรงตั้งสมาชิกในสภาผู้แทนราษฎรตามมติของสภา ให้เป็นประธานแห่งสภาหนึ่งนายเป็นรองประธานนายหนึ่งหรือหลายนายก็ได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,23,ประธานแห่งสภามีหน้าที่ดำเนินกิจการของสภาให้เป็นไปตามระเบียบ รองประธานมีหน้าที่กระทำกิจการแทนประธานในเมื่อประธานไม่อยู่หรือไม่สามารถปฏิบัติหน้าที่ได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,24,ในเมื่อประธานและรองประธานไม่อยู่ในที่ประชุม ให้สมาชิกเลือกตั้งกันเองขึ้นเป็นประธานการประชุมในคราวประชุมนั้น
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,25,การประชุมทุกคราว ต้องมีสมาชิกมาประชุมไม่ต่ำกว่าหนึ่งในสามของจำนวนสมาชิกทั้งหมด จึงเป็นองค์ประชุมได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,26,การลงมติวินิจฉัยข้อปรึกษานั้น ให้ถือเอาเสียงข้างมากเป็นประมาณ เว้นไว้แต่เรื่องซึ่งมีบทบัญญัติไว้เป็นพิเศษในรัฐธรรมนูญนี้ สมาชิกคนหนึ่งย่อมมีเสียงหนึ่งในการลงคะแนน ถ้ามีจำนวนเสียงลงคะแนนเท่ากัน ให้ประธานในที่ประชุมออกเสียงเพิ่มขึ้นได้อีกเสียงหนึ่งเป็นเสียงชี้ขาด
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,27,ในที่ประชุมแห่งสภา สมาชิกผู้ใดจะกล่าวถ้อยคำใด ๆ ในทางแสดงข้อความหรือแสดงความเห็นหรือออกเสียงลงคะแนน ท่านว่าเป็นเอกสิทธิ์อันเด็ดขาด ผู้ใดจะนำไปเป็นเหตุฟ้องร้องว่ากล่าวสมาชิกผู้นั้นในทางใด ๆ มิได้ เอกสิทธิ์นี้คุ้มครองไปถึงผู้พิมพ์และโฆษณารายงานการประชุมโดยคำสั่งของสภา และคุ้มครองไปถึงบุคคลที่สภาเชิญมาแสดงข้อความหรือออกความเห็นในที่ประชุมด้วย
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,28,ในปีหนึ่งท่านให้มีสมัยประชุมสามัญสมัยหนึ่งหรือหลายสมัย แล้วแต่สภาวะกำหนด การประชุมครั้งแรกต้องกำหนดให้สมาชิกได้มาประชุมภายในเวลาเก้าสิบวันนับแต่การเลือกตั้งเสร็จแล้ว วันเริ่มสมัยประชุมสามัญประจำปี ท่านให้สภากำหนด
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,29,สมัยประชุมสามัญสมัยหนึ่งๆ ท่านว่ามีกำหนดเวลาเก้าสิบวัน แต่พระมหากษัตริย์จะโปรดเกล้า ฯ ให้ขยายเวลาออกไปก็ได้ อนึ่งในระหว่างเวลาเก้าสิบวันนั้น จะโปรดเกล้า ฯ ให้ปิดประชุมก็ได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,30,พระมหากษัตริย์ทรงเรียกประชุมสภาผู้แทนราษฎรตามสมัยประชุม และทรงเปิดปิดประชุม พิธีเปิดประชุม จะทรงพระกรุณาเสด็จพระราชดำเนิน มาทรงทำหรือจะโปรดเกล้า ฯ ให้รัชชทายาทที่บรรลุนิติภาวะแล้ว หรือนายกรัฐมนตรีกระทำพิธีแทนพระองค์ก็ได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,31,เมื่อเป็นการจำเป็นเพื่อประโยชน์แห่งรัฐ พระมหากษัตริย์จะทรงเรียกประชุมวิสามัญ แห่งสภาผู้แทนราษฎรก็ได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,32,เมื่อสมาชิกสภาผู้แทนราษฎรมีจำนวนไม่ต่ำกว่าหนึ่งในสามของจำนวนทั้งหมด เห็นเป็นการจำเป็นเพื่อประโยชน์แห่งรัฐแล้ว ย่อมมีสิทธิรวมกันทำคำร้องขอต่อประธานแห่งสภา ให้นำความกราบบังคมทูลขอให้ทรงเรียกประชุมวิสามัญแห่งสภาผู้แทนราษฎรได้ ในกรณีเช่นนี้ท่านให้ประธานแห่งสภานำความกราบบังคมทูลและรับสนองพระบรมราชโองการ
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,33,ในระหว่างสมัยประชุม ผู้ใดจะฟ้องสมาชิกแห่งสภาในทางอาญา ท่านว่าศาลจะต้องได้รับอนุญาตจากสภาก่อนจึงพิจารณาได้ และการพิจารณาคดีนั้นต้องมิให้เป็นการขัดขวางต่อการที่สมาชิกผู้นั้นจะมาเข้าประชุม อนึ่งการพิจารณาคดีที่ศาลได้กระทำไปก่อน มีคำอ้างว่าผู้ต้องหาเป็นสมาชิกสภาผู้แทนราษฎรนั้น ท่านว่าเป็นอันใช้ได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,34,ในระหว่างสมัยประชุม ห้ามมิให้จับหรือหมายเรียกตัวสมาชิกไปกักขัง เว้นไว้แต่จับในขณะกระทำผิด แต่ต้องรีบรายงานไปยังประธานแห่งสภา และประธานแห่งสภาอาจสั่งปล่อยผู้ถูกจับให้พ้นจากการกักขังได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,35,พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจ ที่จะยุบสภาผู้แทนราษฎร เพื่อให้ราษฎรเลือกตั้งสมาชิกมาใหม่ ในพระราชกฤษฎีกาให้ยุบสภาเช่นนี้ ต้องมีกำหนดให้เลือกตั้งสมาชิกใหม่ภายในเก้าสิบวัน
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,36,บรรดาพระราชบัญญัติทั้งหลาย จะตราขึ้นเป็นกฎหมายได้แต่โดยคำแนะนำและยินยอมของสภาผู้แทนราษฎร
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,37,งบประมาณแผ่นดินประจำปี ท่านว่าต้องตราขึ้นเป็นพระราชบัญญัติ ถ้าและพระราชบัญญัติออกไม่ทันปีใหม่ ท่านให้ใช้พระราชบัญญัติงบประมาณปีก่อนนั้นไปพลาง
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,38,เมื่อสภาผู้แทนราษฎรได้ร่างพระราชบัญญัติขึ้นสำเร็จแล้ว ให้นายกรัฐมนตรีนำขึ้นทูลเกล้า ฯ ถวายเพื่อพระมหากษัตริย์ทรงลงพระปรมาภิไธย และเมื่อได้ประกาศในราชกิจจานุเบกษาแล้ว ท่านให้ใช้บังคับเป็นกฎหมายได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,39,ถ้าพระมหากษัตริย์ไม่ทรงเห็นชอบด้วยร่างพระราชบัญญัตินั้น จะได้พระราชทานคืนมายังสภาภายในหนึ่งเดือน นับแต่วันที่นายกรัฐมนตรีนำทูลเกล้า ฯ ถวาย ก็ดี หรือมิได้พระราชทานคืนมายังสภาภายในหนึ่งเดือนนั้น ก็ดี สภาจะต้องปรึกษากันใหม่และออกเสียงลงคะแนนลับ โดยวิธีเรียกชื่อ ถ้าและสภาลงมติตามเดิมไซร้ ท่านให้นำ ร่างพระราชบัญญัตินั้นขึ้นทูลเกล้า ฯ ถวายอีกครั้งหนึ่ง เมื่อ พระมหากษัตริย์มิได้ทรงลงพระปรมาภิไธย พระราชทานลง มาภายในสิบห้าวันแล้ว ท่านให้ประกาศพระราชบัญญัตินั้น ใช้บังคับเป็นกฎหมายได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,40,สภาผู้แทนราษฎรมีอำนาจควบคุมราชการ แผ่นดิน ในที่ประชุม สมาชิกทุกคนมีสิทธิตั้งกระทู้ถามรัฐมนตรี ในข้อความใด ๆ อันเกี่ยวกับการงานในหน้าที่ได้ แต่ รัฐมนตรีย่อมทรงไว้ซึ่งสิทธิที่จะไม่ตอบ เมื่อเห็นว่าข้อความ นั้น ๆ ยังไม่ควรเปิดเผย เพราะเกี่ยวกับความปลอดภัยหรือ ประโยชน์สำคัญของแผ่นดิน
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,41,สภาย่อมทรงไว้ซึ่งสิทธิที่จะลงมติความไว้ ใจในรัฐมนตรีรายตัวหรือทั้งคณะ ญัตติความไว้ใจนั้น ท่านมิให้ลงมติในวันเดียวกันกับ วันที่ปรึกษา
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,42,การประชุมของสภาผู้แทนราษฎรย่อมเป็นการเปิดเผย ตามลักษณะที่จะได้กำหนดไว้ในข้อบังคับของสภา แต่การประชุมลับก็ย่อมมีได้ เมื่อคณะรัฐมนตรีร้องขอหรือสมาชิกสภาผู้แทนราษฎรรวมกันไม่ต่ำกว่าสิบห้าคนร้องขอ
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,43,สภาผู้แทนราษฎรมีอำนาจเลือกสมาชิกตั้งเป็นคณะกรรมาธิการสามัญ และมีอำนาจเลือกบุคคลที่เป็นสมาชิกหรือมิได้เป็นสมาชิกก็ตาม เป็นคณะกรรมาธิการวิสามัญ เพื่อกระทำกิจการหรือพิจารณาสอบสวนข้อความใด ๆ อันอยู่ในวงงานของสภาแล้วรายงานต่อสภา คณะกรรมาธิการที่กล่าวนี้ย่อมมีอำนาจเรียกบุคคลใด ๆ มาชี้แจงแสดงความเห็นในกิจการที่กระทำหรือพิจารณาอยู่นั้นได้ เอกสิทธิ์ที่บัญญัติไว้ใน
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,27,นั้น ท่านว่าคุ้มครองถึงบุคคลผู้กระทำหน้าที่ตามมาตรานี้ด้วย
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,44,การประชุมคณะกรรมาธิการตาม
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,43,นั้น ท่านว่าต้องมีกรรมาธิการมาประชุมไม่ต่ำกว่ากึ่งจำนวนจึงเป็นองค์ประชุมได้
const_2475,2475,1932,Constitution 2475,,,3,สภาผู้แทนราษฎร,45,สภาผู้แทนราษฎรมีอำนาจตั้งข้อบังคับการประชุมและการปรึกษาของสภา เพื่อดำเนินการตามบทบัญญัติแห่งรัฐธรรมนูญนี้
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,46,พระมหากษัตริย์ทรงตั้งคณะรัฐมนตรีขึ้นคณะหนึ่ง ประกอบด้วยนายกนายหนึ่ง และรัฐมนตรีอีกอย่างน้อยสิบสี่นาย อย่างมากยี่สิบสี่นาย ในการตั้งนายกรัฐมนตรี ประธานแห่งสภาเป็นผู้ลงนามรับสนองพระบรมราชโองการ ให้คณะรัฐมนตรี มีหน้าที่บริหารราชการแผ่นดิน
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,47,นายกรัฐมนตรี และรัฐมนตรีอีกสิบสี่นาย ต้องเลือกจากสมาชิกของสภาผู้แทนราษฎร นอกจากนั้นจะเลือกจากผู้ที่เห็นว่ามีความรู้ความชำนาญเป็นพิเศษ แม้มิได้เป็นสมาชิกของสภาผู้แทนราษฎรก็ได้ แต่ต้องเป็นผู้ที่อาจดำรงตำแหน่งการเมืองได้
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,48,รัฐมนตรีผู้มิได้เป็นสมาชิกสภาผู้แทนราษฎร นั้น ย่อมมีสิทธิไปประชุมและแสดงความเห็นในสภาผู้แทนราษฎรได้ แต่ไม่มีสิทธิออกเสียงลงคะแนน เอกสิทธิ์ที่บัญญัติไว้ใน
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,27,นั้น ท่านให้นำมาใช้ด้วยโดยอนุโลม
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,49,การตั้งสมาชิกสภาผู้แทนราษฎรเป็นรัฐมนตรีนั้น ไม่ทำให้ผู้ใดได้รับตั้งจำต้องลาออกจากสมาชิกภาพ
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,50,ในการบริหารราชการแผ่นดินคณะรัฐมนตรีต้องปฏิบัติหน้าที่ด้วยความไว้ใจของสภาผู้แทนราษฎร รัฐมนตรีผู้ใดรับแต่งตั้งให้บัญชาการกระทรวงทะบวงการต้องรับผิดชอบในหน้าที่ของตนต่อสภาผู้แทนราษฎรในทางรัฐธรรมนูญและรัฐมนตรีทุกคนจะได้รับแต่งตั้งให้บัญชาการกระทรวงทะบวงการหรือไม่ก็ตาม ต้องรับผิดชอบร่วมกันในนโยบายทั่วไปของรัฐบาล
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,51,รัฐมนตรีทั้งคณะต้องออกจากตำแหน่งเมื่อสภาผู้แทนราษฎรลงมติไม่ไว้ใจในคณะ หรือเมื่อสภาผู้แทนราษฎรชุดที่ให้ความไว้ใจแก่คณะรัฐมนตรีในขณะเข้ารับหน้าที่นั้นสิ้นสุดลง ในกรณีทั้งสองนี้ ท่านว่าคณะรัฐมนตรีที่ออกนั้น ต้องอยู่ในตำแหน่ง เพื่อดำเนินการไปจนกว่าคณะรัฐมนตรีที่ตั้งขึ้นใหม่จะเข้ารับหน้าที่ นอกจากนี้ความเป็นรัฐมนตรีจะสิ้นสุดลงฉะเพาะตัวโดย (1) ตาย (2) ลาออก (3) ขาดคุณสมบัติตาม
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,21,(4) (4) สภาผู้แทนราษฎรลงมติไม่ไว้ใจ
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,52,ในเหตุฉุกเฉินซึ่งจะเรียกประชุมสภาผู้แทนราษฎรให้ทันท่วงทีมิได้ พระมหากษัตริย์จะทรงตราพระราชกำหนดให้ใช้นังคับดั่งเช่นพระราชบัญญัติก็ได้ ในคราวประชุมสภาผู้แทนราษฎรต่อไป ท่านให้นำพระราชกำหนดนั้นเสนอต่อสภาเพื่ออนุมัติ ถ้าสภากอนุมัติแล้ว พระราชกำหนดนั้นก็เป็นพระราชบัญญัติต่อไป ถ้าสภาไม่อนุมัติไซร้ พระราชกำหนดนั้นก็เป็นอันตกไป แต่ทั้งนี้ไม่กระทบถึงกิจการที่ได้เป็นไปในระหว่างที่ใช้พระราชกำหนดนั้น คำอนุมัติและไม่อนุมัติของสภาที่กล่าวนี้ ท่านว่าให้ทำเป็นพระราชบัญญัติ
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,53,พระมหากษัตริย์ทรงประกาศใช้กฎอัยยการศึกตามลักษณะและวิธีการในพระราชบัญญัติกฎอัยยการศึก
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,54,พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจในการประกาศสงคราม ทำหนังสือสัญญาสันติภาพสงบศึก และทำหนังสือสัญญาอื่น ๆ กับนานาประเทศ การประกาศสงครามนั้น จะทรงทำต่อเมื่อไม่ขัดแก่บทบัญญัติแห่งกติกาสันนิบาตชาติ หนังสือสัญญาใด ๆ มีบทเปลี่ยนแปลงอาณาเขตต์สยาม หรือจะต้องออกพระราชบัญญัติ เพื่อให้การเป็นไปตามสัญญา ไซร้ ท่านว่าต้องได้รับความเห็นชอบของสภาผู้แทนราษฎร
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,55,พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจที่ จะพระราชทานอภัยโทษ
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,56,พระมหากษัตริย์ทรงไว้ซึ่งพระราชอำนาจที่ จะตราพระราชกฤษฎีกาโดยไม่ขัดต่อกฎหมาย
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,57,ภายในบังคับแห่ง
const_2475,2475,1932,Constitution 2475,,,4,คณะรัฐมนตรี,32,และ 46 บท กฎหมาย พระราชหัตถเลขา และพระบรมราชโองการใด ๆ อันเกี่ยวกับราชการแผ่นดิน ท่านว่ารัฐมนตรีนายหนึ่งต้อง ลงนามรับสนองพระบรมราชโองการเป็นผู้รับผิดชอบ
const_2475,2475,1932,Constitution 2475,,,5,ศาล,58,การพิจารณาพิพากษาออรรถคดี ท่านว่าเป็น อำนาจของศาลโดยเฉพาะ ซึ่งจะต้องดำเนินตามกฎหมาย และในนามพระมหากษัตริย์
const_2475,2475,1932,Constitution 2475,,,5,ศาล,59,บรรดาศาลทั้งหลายจักตั้งขึ้นได้แต่โดยพระ ราชบัญญัติ
const_2475,2475,1932,Constitution 2475,,,5,ศาล,60,ผู้พิพากษาย่อมมีอิสสระในการพิจารณา พิพากษาอรรถคดีให้เป็นไปตามกฎหมาย
const_2475,2475,1932,Constitution 2475,,,6,บทสุดท้าย,61,บทบัญญัติแห่งกฎหมายใด ๆ มีข้อความ แย้งหรือขัดแก่รัฐธรรมนูญนี้ ท่านว่าบทบัญญัตินั้น ๆ เป็น โมฆะ
const_2475,2475,1932,Constitution 2475,,,6,บทสุดท้าย,62,ท่านว่าสภาผู้แทนราษฎรเป็นผู้ทรงไว้ซึ่ง สิทธิเด็ดขาดในการตีความแห่งรัฐธรรมนูญนี้
const_2475,2475,1932,Constitution 2475,,,6,บทสุดท้าย,63,รัฐธรรมนูญนี้ จะแก้ไขเพิ่มเติมได้แต่ โดยเงื่อนไขต่อไปนี้ 1. ญัตติขอแก้ไขเพิ่มเติม ท่านว่าต้องมาจากคณะ รัฐมนตรีทางหนึ่ง หรือมาจากสมาชิกสภาผู้แทนราษฎร ซึ่ง รวมกันมีจำนวนไม่ต่ำกว่าหนึ่งในสี่แห่งจำนวนสมาชิกทั้งหมด ทางหนึ่ง 2. เมื่อสมาชิกได้ลงมติครั้งหนึ่งแล้ว ท่านให้รอไว้ หนึ่งเดือน เมื่อพ้นกำหนดแล้วให้นำขึ้นเสนอสภาเพื่อลง มติอีกครั้งหนึ่ง 3. การออกเสียงลงคะแนน ท่านให้ใช้วิธีเรียกชื่อ และต้องมีเสียงเห็นชอบด้วยการแก้ไขเพิ่มเติมนั้น ไม่ต่ำ กว่าสามในสี่แห่งจำนวนสมาชิกทั้งหมด เมื่อการออกเสียงลงมติได้เป็นไปตามที่กล่าวข้างบนนี้ แล้ว ท่านจึงให้ดำเนินการต่อไปตามบทบัญญัติ
const_2475,2475,1932,Constitution 2475,,,7,การใช้รัฐธรรมนูญและบทฉะเพาะกาล,64,ภายในบังคับแห่งบทบัญญัติ
const_2475,2475,1932,Constitution 2475,,,7,การใช้รัฐธรรมนูญและบทฉะเพาะกาล,65,เมื่อราษฎรผู้มีสิทธิออกเสียงเลือกตั้งสมาชิก สภาผู้แทนราษฎรตามบทบัญญัติแห่งรัฐธรรมนูญนี้ ยังมี การศึกษาไม่จบประถมศึกษาสามัญมากกว่ากึ่งจำนวนทั้งหมด และอย่างช้าต้องไม่เกินกว่าสิบปี นับแต่วันใช้พระราชบัญญัติ ธรรมนูญการปกครองแผ่นดินสยามชั่วคราว พ.ศ. 2475 สภาผู้แทนราษฎรประกอบด้วยสมาชิก 2 ประเภทมีจำนวน เท่ากัน (1) สมาชิกประเภทที่ 1 ได้แก่ผู้ที่ราษฎรเลือกตั้งขึ้น ตามเงื่อนไขในบทบัญญัติ
const_2475,2475,1932,Constitution 2475,,,7,การใช้รัฐธรรมนูญและบทฉะเพาะกาล,66,ในระหว่างกำหนดเวลาที่กล่าวใน
const_2475,2475,1932,Constitution 2475,,,7,การใช้รัฐธรรมนูญและบทฉะเพาะกาล,65,หากว่ามีการยุบสภาตามความใน
const_2475,2475,1932,Constitution 2475,,,7,การใช้รัฐธรรมนูญและบทฉะเพาะกาล,35,ไซร้ ท่านให้มีการเลือกตั้งสมาชิกใหม่ฉะเพาะในส่วนสมาชิกประเภทที่ 1
const_2475,2475,1932,Constitution 2475,,,7,การใช้รัฐธรรมนูญและบทฉะเพาะกาล,67,ภายในบังคับแห่ง
const_2475,2475,1932,Constitution 2475,,,7,การใช้รัฐธรรมนูญและบทฉะเพาะกาล,21,(2) (3) (4) (5) ท่านว่าสมาชิกประเภทที่ 2 คงอยู่ในตำแหน่งได้ตลอดเวลาที่กำหนดไว้ใน
