constitution_id,year_th,year_ce,name_short,era,regime_type,chapter_number,chapter_title,section_number,section_text
const_2538,2538,1995,Constitution 2538,,,4,หน้าที่ของชนชาวไทย,49,บุคคลมีหน้าที่รักษาไว้ซึ่งชาติ ศาสนา พระมหากษัตริย์ และการปกครองระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข ตามรัฐธรรมนูญนี้ หน้า 12 เล่ม 112 ตอนที่ 7 ก ราชกิจจานุเบกษา 10 กุมภาพันธ์ 2538
const_2538,2538,1995,Constitution 2538,,,4,หน้าที่ของชนชาวไทย,50,บุคคลมีหน้าที่ที่จะใช้สิทธิในการเลือกตั้งโดยสุจริต
const_2538,2538,1995,Constitution 2538,,,4,หน้าที่ของชนชาวไทย,51,บุคคลมีหน้าที่ป้องกันประเทศ
const_2538,2538,1995,Constitution 2538,,,4,หน้าที่ของชนชาวไทย,52,บุคคลมีหน้าที่รับราชการทหารตามที่กฎหมายบัญญัติ
const_2538,2538,1995,Constitution 2538,,,4,หน้าที่ของชนชาวไทย,53,บุคคลมีหน้าที่ปฏิบัติตามกฎหมาย
const_2538,2538,1995,Constitution 2538,,,4,หน้าที่ของชนชาวไทย,54,บุคคลมีหน้าที่เสียภาษีอากรตามที่กฎหมายบัญญัติ
const_2538,2538,1995,Constitution 2538,,,4,หน้าที่ของชนชาวไทย,55,บุคคลมีหน้าที่ช่วยเหลือราชการตามที่กฎหมายบัญญัติ
const_2538,2538,1995,Constitution 2538,,,4,หน้าที่ของชนชาวไทย,56,บุคคลมีหน้าที่รับการศึกษาอบรมตามที่กฎหมายบัญญัติ
const_2538,2538,1995,Constitution 2538,,,4,หน้าที่ของชนชาวไทย,57,บุคคลมีหน้าที่พิทักษ์และปกป้องศิลปะและวัฒนธรรมของชาติ
const_2538,2538,1995,Constitution 2538,,,4,หน้าที่ของชนชาวไทย,57,ทวิ บุคคลมีหน้าที่รักษาทรัพยากรธรรมชาติและสิ่งแวดล้อมตามที่กฎหมายบัญญัติ
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,58,บทบัญญัติใน
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,59,รัฐต้องพิทักษ์รักษาไว้ซึ่งสถาบันพระมหากษัตริย์ เอกราช และบูรณภาพแห่งอาณาเขต
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,60,รัฐต้องจัดให้มีกำลังทหารไว้เพื่อรักษาเอกราช ความมั่นคงของรัฐ และผลประโยชน์แห่งชาติ เล่ม 112 ตอนที่ 7 ก ราชกิจจานุเบกษา 10 กุมภาพันธ์ 2538 หน้า 13 กำลังทหารพึงใช้เพื่อการรบหรือการสงครามและการป้องปรามมิให้เกิดสงคราม เพื่อปกป้องสถาบันพระมหากษัตริย์และการปกครองในระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข เพื่อปราบหรือป้องปราม การกบฏและการจลาจล เพื่อการรักษาความมั่นคงของรัฐ และเพื่อการพัฒนาประเทศ
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,61,รัฐต้องดูแลให้มีการปฏิบัติตามกฎหมายและรักษาความสงบเรียบร้อย เพื่อให้ประชาชนมีความปลอดภัยในชีวิต ร่างกายและทรัพย์สิน และในการดำเนินชีวิตโดยปกติสุข
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,62,รัฐพึงส่งเสริมสัมพันธไมตรีกับนานาประเทศ และถือหลักเสมอภาคในการปฏิบัติต่อกัน
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,63,รัฐพึงจัดระบบงานราชการและงานของรัฐอย่างอื่นให้มีประสิทธิภาพ ขจัดขั้นตอนที่ไม่จำเป็น และกำหนดขอบเขตการใช้ดุลพินิจของเจ้าหน้าที่ของรัฐให้ชัดเจน และพึงดำเนินการทุกวิถีทางเพื่อป้องกันและปราบปรามการเลือกปฏิบัติหรือการแสดงหาประโยชน์โดยมิชอบ
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,64,รัฐพึงจัดระบบงานของกระบวนการยุติธรรมให้มีประสิทธิภาพ และเกิดความยุติธรรมแก่ประชาชนเท่าเทียมกันโดยทั่วถึง และให้เป็นไปด้วยความสะดวกรวดเร็ว
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,65,รัฐพึงส่งเสริมและบำรุงการศึกษาอบรมและการฝึกอาชีพตามความเหมาะสมและความต้องการของประเทศ และพึงส่งเสริมให้เอกชนมีส่วนร่วมในการจัดการศึกษาอบรมทุกระดับตามที่กฎหมายบัญญัติ หน้า 14 เล่ม 112 ตอนที่ 7 ก ราชกิจจานุเบกษา 10 กุมภาพันธ์ 2538 การจัดระบบการศึกษาอบรมเป็นหน้าที่ของรัฐโดยเฉพาะ สถานศึกษา ทั้งปวงย่อมอยู่ภายใต้การกำกับดูแลของรัฐ การศึกษาอบรมภาคบังคับในสถานศึกษาของรัฐ จะต้องจัดให้โดย ไม่เก็บค่าเล่าเรียนและโดยทั่วถึงอย่างมีประสิทธิภาพ การศึกษาอบรมขั้นอุดมศึกษา รัฐพึงจัดให้สถานศึกษาดำเนินกิจการ ได้โดยอิสระภายในขอบเขตตามที่กฎหมายบัญญัติ รัฐพึงช่วยเหลือผู้ยากไร้และด้อยโอกาสให้ได้รับทุนและปัจจัยต่าง ๆ ในการศึกษาอบรมและการฝึกอาชีพ
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,66,รัฐพึงสนับสนุนการค้นคว้าวิจัยในศิลปะและวิทยาการ ต่าง ๆ และพึงส่งเสริมและเร่งรัดให้มีการพัฒนาวิทยาศาสตร์และเทคโนโลยี เพื่อนำมาใช้ในการพัฒนาประเทศ
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,67,รัฐพึงรักษา ส่งเสริมและพัฒนาความเสมอภาคของชาย และหญิง
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,68,รัฐพึงสนับสนุนและส่งเสริมการพัฒนาพลเมืองของชาติ โดยเฉพาะอย่างยิ่งเด็กและเยาวชนให้เป็นผู้มีความสมบูรณ์ทั้งทางร่างกาย จิตใจ สติปัญญา คุณธรรม และจริยธรรม
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,69,รัฐพึงส่งเสริมประชาชนให้เข้าใจและเลื่อมใสศรัทธาใน การปกครองระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข รัฐพึงส่งเสริมให้ประชาชนเข้าใจในการปกครองส่วนท้องถิ่น ตลอดทั้ง สนับสนุนท้องถิ่นให้มีสิทธิปกครองตนเอง ทั้งนี้ ตามที่กฎหมายบัญญัติ
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,70,รัฐพึงจัดให้มีแผนพัฒนาการเมืองที่สอดคล้องกับแนว หน้า 15 เล่ม 112 ตอนที่ 7 ก ราชกิจจานุเบกษา 10 กุมภาพันธ์ 2538 นโยบายแห่งรัฐ และการปกครองในระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,71,รัฐต้องดำเนินการและสนับสนุนให้การเลือกตั้งสมาชิกสภาผู้แทนราษฎรและสมาชิกสภาท้องถิ่นตลอดจนการสรรหาสมาชิกวุฒิสภาให้เป็นไปโดยสุจริตและยุติธรรมตามเจตนารมณ์ของการปกครองระบอบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,72,รัฐพึงส่งเสริมให้มีการกระจายอำนาจทางการคลังแก่ท้องถิ่น ให้ท้องถิ่นมีความสามารถในการจัดเก็บรายได้ และการบริหารรายได้เพื่อประโยชน์ในการให้บริการที่ดีแก่ประชาชน
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,73,รัฐพึงจัดการดำเนินงานเกี่ยวกับโครงสร้างพื้นฐานไปยังชนบทอย่างทั่วถึง จริงจัง ต่อเนื่อง และเป็นธรรม
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,74,รัฐต้องกระจายรายได้ไปสู่ชนบทอย่างทั่วถึง
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,75,รัฐจะต้องสงวนอาชีพบางประเภทที่สำคัญให้แก่คนไทย
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,76,รัฐพึงรักษาและส่งเสริมศิลปะและวัฒนธรรมของชาติ
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,77,รัฐพึงส่งเสริมการกีฬา การท่องเที่ยว และนันทนาการ
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,78,รัฐพึงบำรุงรักษาสภาพแวดล้อม ความสมดุลของทรัพยากรธรรมชาติและสิ่งทดแทน และพึงป้องกันและขจัดมลพิษ และวางแผนการใช้ดินและน้ำให้เหมาะสม
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,79,รัฐพึงดำเนินการเพื่อยกระดับคุณภาพและมาตรฐานการดำรงชีวิตของบุคคลให้สูงขึ้น เล่ม 112 ตอนที่ 7 ก ราชกิจจานุเบกษา 10 กุมภาพันธ์ 2538 หน้า 16
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,80,รัฐพึงส่งเสริม สนับสนุน และคุ้มครองระบบสหกรณ์
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,81,รัฐพึงจัดระบบการถือกรรมสิทธิ์และสิทธิครอบครอง ที่ดินเพื่อประโยชน์แห่งการอยู่อาศัย การส่งเสริมเกษตรกรรม อุตสาหกรรม หรือพาณิชยกรรมหรือเพื่อการอย่างอื่น และพึงกำหนดพันธะให้เจ้าของสิทธิใน ที่ดินใช้ที่ดินให้เป็นประโยชน์ตามความเหมาะสมแก่สภาพของที่ดิน
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,82,รัฐพึงดำเนินการอย่างมีประสิทธิภาพให้เกษตรกรมี กรรมสิทธิ์หรือสิทธิในที่ดินอย่างทั่วถึงเพื่อประกอบเกษตรกรรมโดยการ ปฏิรูปที่ดิน การจัดรูปที่ดินหรือวิธีอื่น รัฐพึงจัดหาน้ำและดูแลการใช้น้ำให้มีเพียงพอและเหมาะสมแก่ เกษตรกรรม
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,83,รัฐพึงส่งเสริมคุ้มครองและรักษาผลประโยชน์ของเกษตรกร ในด้านการผลิต การเก็บรักษาและการจำหน่ายผลผลิต เพื่อให้เกษตรกร ได้รับผลตอบแทนที่เป็นธรรม และพึงส่งเสริมให้เกษตรกรรวมตัวกันเพื่อ รักษาผลประโยชน์ดังกล่าวโดยจัดตั้งเป็นสหกรณ์หรือวิธีอื่น
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,84,รัฐพึงสนับสนุนให้เอกชนมีบทบาทในทางเศรษฐกิจ
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,85,รัฐไม่พึงประกอบกิจการอันมีลักษณะเป็นธุรกิจหรือ เป็นการแข่งขันกับเอกชน เว้นแต่มีความจำเป็นเพื่อประโยชน์ในการรักษา ความมั่นคงของรัฐ การรักษาประโยชน์ส่วนรวม หรือการจัดให้มีการ สาธารณูปโภค
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,86,รัฐพึงวางมาตรการมิให้มีการผูกขาดตัดตอนในทาง เล่ม 112 ตอนที่ 7 ก ราชกิจจานุเบกษา 10 กุมภาพันธ์ 2538 หน้า 17 เศรษฐกิจโดยเอกชนซึ่งมิได้อาศัยอำนาจตามบทบัญญัติแห่งกฎหมาย ทั้งนี้ ไม่ว่าการผูกขาดตัดตอนนั้นจะเป็นโดยทางตรงหรือทางอ้อม
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,87,รัฐพึงวางนโยบายประชากรให้เหมาะสมกับทรัพยากรของชาติ ภาวะทางเศรษฐกิจและสังคม และความเจริญในทางวิทยาการ เพื่อประโยชน์ในการพัฒนาเศรษฐกิจและสังคม และเพื่อความมั่นคงของรัฐ
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,88,รัฐพึงสงเคราะห์ผู้ประสบภัยเนื่องในการปฏิบัติหน้าที่ เพื่อประเทศชาติ หรือในการช่วยเหลือราชการ หรือปฏิบัติตามหน้าที่มนุษยธรรม หรือเนื่องจากสาธารณภัย
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,89,รัฐพึงจัดให้มีการสังคมสงเคราะห์ ส่งเสริมและสนับสนุนให้เอกชนมีส่วนร่วมในการสังคมสงเคราะห์
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,89,ทวิ รัฐพึงช่วยเหลือและสงเคราะห์ผู้สูงอายุและผู้พิการให้มีสุขภาพ กำลังใจ และความหวังในชีวิตเพื่อสามารถดำรงตนอยู่ได้ตามสมควร
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,89,ตรี รัฐพึงส่งเสริมให้ประชากรวัยทำงานมีงานทำ และพึงคุ้มครองแรงงาน โดยเฉพาะแรงงานเด็กและแรงงานหญิงกับจัดระบบแรงงานสัมพันธ์ รวมทั้งค่าตอบแทนแรงงานให้เป็นธรรม
const_2538,2538,1995,Constitution 2538,,,5,แนวนโยบายแห่งรัฐ,89,จัตวา รัฐพึงส่งเสริมการสาธารณสุขที่ได้มาตรฐานโดยทั่วถึง และพึงให้การรักษาพยาบาลแก่ผู้ยากไร้โดยไม่คิดมูลค่า และพึงส่งเสริมให้เอกชนมีส่วนร่วมด้วยเท่าที่จะกระทำได้ การป้องกันและขจัดโรคติดต่ออันตราย รัฐจะต้องกระทำให้แก่ประชาชนโดยไม่คิดมูลค่าและทันต่อเหตุการณ์ เล่ม 112 ตอนที่ 7 ก ราชกิจจานุเบกษา 10 กุมภาพันธ์ 2538 หน้า 18
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,90,รัฐสภาประกอบด้วยวุฒิสภาและสภาผู้แทนราษฎร รัฐสภาจะประชุมร่วมกันหรือแยกกัน ย่อมเป็นไปตามบทบัญญัติแห่ง รัฐธรรมนูญนี้
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,91,ประธานสภาผู้แทนราษฎรเป็นประธานรัฐสภา ประธาน วุฒิสภาเป็นรองประธานรัฐสภา ในกรณีที่ไม่มีประธานสภาผู้แทนราษฎร หรือประธานสภาผู้แทนราษฎร ไม่อยู่หรือไม่สามารถปฏิบัติหน้าที่ประธานรัฐสภาได้ ให้ประธานวุฒิสภาทำ หน้าที่ประธานรัฐสภาแทน ประธานรัฐสภามีอำนาจหน้าที่ตามที่บัญญัติไว้ในรัฐธรรมนูญนี้และ ดำเนินกิจการของรัฐสภาในกรณีประชุมร่วมกันให้เป็นไปตามข้อบังคับ รองประธานรัฐสภามีอำนาจหน้าที่ตามที่บัญญัติไว้ในรัฐธรรมนูญนี้ และตามที่ประธานรัฐสภามอบหมาย
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,92,ร่างพระราชบัญญัติจะตราขึ้นเป็นกฎหมายได้ก็แต่โดย คำแนะนำและยินยอมของรัฐสภา
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,93,ร่างพระราชบัญญัติที่ได้รับความเห็นชอบของรัฐสภาแล้ว เล่ม 112 ตอนที่ 7 ก ราชกิจจานุเบกษา 10 กุมภาพันธ์ 2538 หน้า 19 ให้นายกรัฐมนตรีนำขึ้นทูลเกล้า ฯ ถวาย ภายในสามสิบวันนับแต่วันที่ได้รับร่างพระราชบัญญัตินั้นจากรัฐสภาเพื่อพระมหากษัตริย์ทรงลงพระปรมาภิไธย และเมื่อได้ประกาศในราชกิจจานุเบกษาแล้ว ให้ใช้บังคับเป็นกฎหมายได้
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,94,ร่างพระราชบัญญัติใดพระมหากษัตริย์ไม่ทรงเห็นชอบด้วย และพระราชทานคืนมายังรัฐสภา หรือเมื่อพ้นเก้าสิบวันแล้วมิได้พระราชทานคืนมา รัฐสภาจะต้องปรึกษาร่างพระราชบัญญัตินั้นใหม่ ถ้ารัฐสภาลงมติยืนยันตามเดิมด้วยคะแนนเสียงไม่น้อยกว่าสองในสามของจำนวนสมาชิกทั้งหมดเท่าที่มีอยู่ของทั้งสองสภาแล้ว ให้นายกรัฐมนตรีนำร่างพระราชบัญญัตินั้นขึ้นทูลเกล้า ฯ ถวายอีกครั้งหนึ่ง เมื่อพระมหากษัตริย์มิได้ทรงลงพระปรมาภิไธย พระราชทานคืนมากภายในสามสิบวัน ให้นายกรัฐมนตรีนำพระราชบัญญัตินั้นประกาศในราชกิจจานุเบกษาใช้บังคับเป็นกฎหมายได้เสมือนหนึ่งว่า พระมหากษัตริย์ได้ทรงลงพระปรมาภิไธยแล้ว
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,95,สมาชิกวุฒิสภาและสมาชิกสภาผู้แทนราษฎรต้องยื่นบัญชีแสดงทรัพย์สินและหนี้สินต่อประธานแห่งสภาที่ตนเป็นสมาชิกตามที่กฎหมายบัญญัติ
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,96,บุคคลจะเป็นสมาชิกวุฒิสภาและสมาชิกสภาผู้แทนราษฎร ในขณะเดียวกันมิได้
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,97,สมาชิกวุฒิสภาหรือสมาชิกสภาผู้แทนราษฎรจำนวนไม่น้อยกว่าหนึ่งในสิบของจำนวนสมาชิกทั้งหมดเท่าที่มีอยู่ของแต่ละสภา มีสิทธิเข้าชื่อร้องต่อประธานแห่งสภาที่ตนเป็นสมาชิกว่าสมาชิกภาพของสมาชิกคนใดคนหนึ่งแห่งสภานั้นสิ้นสุดลงตาม
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,103,(3) (4) (5) (6) เล่ม 112 ตอนที่ 7 ก ราชกิจจานุเบกษา 10 กุมภาพันธ์ 2538 หน้า 20 (7) (8) (10) หรือ (11) หรือ
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,120,(3) (4) (5) (6) (7) (9) (10) หรือ (11) แล้วแต่กรณี และให้ประธานแห่งสภาที่ได้รับคำร้องส่ง คำร้องนั้นไปยังคณะตุลาการรัฐธรรมนูญเพื่อวินิจฉัยว่าสมาชิกภาพของ สมาชิกผู้นั้นสิ้นสุดลงหรือไม่ เมื่อคณะตุลาการรัฐธรรมนูญมีคำวินิจฉัยแล้ว ให้คณะตุลาการรัฐธรรมนูญ แจ้งคำวินิจฉัยนั้นไปยังประธานแห่งสภาที่ได้รับคำร้องดังกล่าวในวรรคหนึ่ง มติของคณะตุลาการรัฐธรรมนูญตามวรรคสอง ต้องมีคะแนนเสียง ไม่น้อยกว่าสามในสี่ของจำนวนตุลาการรัฐธรรมนูญทั้งหมด
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,98,ในกรณีที่สมาชิกวุฒิสภาหรือสมาชิกสภาผู้แทนราษฎรผู้ใด กระทำการหรือมีพฤติการณ์อันเป็นความผิดต่อตำแหน่งหน้าที่ราชการหรือ มีลักษณะเป็นความผิดต่อเจ้าพนักงานในส่วนที่เกี่ยวกับสมาชิกสภานิติบัญญัติ แห่งรัฐ หรือเป็นการเสื่อมเสียแก่เกียรติศักดิ์ของการเป็นสมาชิกวุฒิสภา หรือสมาชิกสภาผู้แทนราษฎร สมาชิกวุฒิสภาหรือสมาชิกสภาผู้แทนราษฎร แล้วแต่กรณี จำนวนไม่น้อยกว่าหนึ่งในสี่ของจำนวนสมาชิกทั้งหมดเท่าที่มี อยู่ของแต่ละสภา มีสิทธิเข้าชื่อร้องต่อประธานแห่งสภาที่ตนเป็นสมาชิก เพื่อให้วุฒิสภาหรือสภาผู้แทนราษฎรวินิจฉัยให้สมาชิกผู้นั้นพ้นจากสมาชิกภาพได้ มติของวุฒิสภาหรือสภาผู้แทนราษฎรให้สมาชิกพ้นจากสมาชิกภาพตาม วรรคหนึ่ง ต้องมีคะแนนเสียงไม่น้อยกว่าสามในสี่ของจำนวนสมาชิกทั้งหมด เท่าที่มีอยู่ของแต่ละสภา
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,99,การออกจากตำแหน่งของสมาชิกวุฒิสภาหรือสมาชิกสภา ผู้แทนราษฎรภายหลังวันที่สมาชิกภาพสิ้นสุดลงก็ดี คำวินิจฉัยของคณะ เล่ม 112 ตอนที่ 7 ก ราชกิจจานุเบกษา 10 กุมภาพันธ์ 2538 # ห้องสมุดกฎหมาย หน้า 21 ตุลาการรัฐธรรมนูญว่า สมาชิกภาพของสมาชิกคนใดคนหนึ่งสิ้นสุดลงก็ดี ย่อมไม่กระทบกระเทือนกิจการที่สมาชิกผู้นั้นได้กระทำไปในหน้าที่สมาชิก รวมทั้งการได้รับเงินประจำตำแหน่งหรือประโยชน์ตอบแทนอย่างอื่นก่อนที่ สมาชิกผู้นั้นออกจากตำแหน่ง หรือก่อนที่ประธานแห่งสภาที่ผู้นั้นเป็นสมาชิก ได้รับแจ้งคำวินิจฉัยของคณะตุลาการรัฐธรรมนูญ แล้วแต่กรณี ## ส่วนที่ 2 วุฒิสภา
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,100,วุฒิสภาประกอบด้วยสมาชิกซึ่งพระมหากษัตริย์ทรง แต่งตั้งจากผู้ทรงคุณวุฒิซึ่งมีความรู้ความชำนาญในวิชาการหรือกิจการต่าง ๆ อันจะยังประโยชน์ให้เกิดแก่การปกครองแผ่นดินในระบอบประชาธิปไตย อันมีพระมหากษัตริย์ทรงเป็นประมุข มีสัญชาติไทยโดยการเกิด มีอายุ ไม่ต่ำกว่าสามสิบห้าปีบริบูรณ์ ไม่เป็นสมาชิกหรือเจ้าหน้าที่หรือที่ปรึกษา ของพรรคการเมืองใดพรรคการเมืองหนึ่ง ไม่เป็นสมาชิกสภาท้องถิ่นหรือ ผู้บริหารท้องถิ่นซึ่งได้รับเลือกตั้ง และไม่เคยถูกคณะตุลาการรัฐธรรมนูญ มีมติให้พ้นจากสมาชิกภาพตาม
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,97,เพราะเหตุตาม
const_2538,2538,1995,Constitution 2538,,,0,บททั่วไป,103,(7) อันเนื่องจากเหตุตาม
